date,LAI_1,LAI_2,LAI_3
8/19/2013,2.07,3.33,4.3
8/20/2013,2.06,3.22,4.3
8/21/2013,2.05,3.1,4.31
8/22/2013,2.07,3.09,4.31
8/23/2013,2.09,3.09,4.32
8/24/2013,2.11,3.08,4.32
8/25/2013,2.13,3.08,4.33
8/26/2013,2.15,3.07,4.33
8/27/2013,2.17,3.06,4.33
8/28/2013,2.19,3.06,4.34
8/29/2013,2.21,3.05,4.34
8/30/2013,2.18,3.08,4.36
8/31/2013,2.15,3.11,4.38
9/1/2013,2.12,3.14,4.4
9/2/2013,2.09,3.17,4.41
9/3/2013,2.06,3.2,4.43
9/4/2013,2.03,3.22,4.45
9/5/2013,2,3.25,4.46
9/6/2013,1.97,3.28,4.48
9/7/2013,1.9,3.18,4.46
9/8/2013,1.83,3.07,4.43
9/9/2013,1.76,2.96,4.4
9/10/2013,1.69,2.85,4.38
9/11/2013,1.62,2.74,4.35
9/12/2013,1.55,2.63,4.33
9/13/2013,1.48,2.52,4.3
9/14/2013,1.41,2.42,4.27
9/15/2013,1.37,2.27,4.24
9/16/2013,1.33,2.13,4.21
9/17/2013,1.29,1.99,4.18
9/18/2013,1.25,1.84,4.15
9/19/2013,1.21,1.7,4.12
9/20/2013,1.17,1.55,4.09
9/21/2013,1.13,1.41,4.06
9/22/2013,1.09,1.27,4.04
9/23/2013,1.14,1.46,4.05
9/24/2013,1.19,1.66,4.07
9/25/2013,1.24,1.85,4.09
9/26/2013,1.3,2.05,4.11
9/27/2013,1.35,2.25,4.12
9/28/2013,1.4,2.44,4.14
9/29/2013,1.45,2.64,4.16
9/30/2013,1.51,2.83,4.18
10/1/2013,1.43,2.64,4.16
10/2/2013,1.35,2.45,4.14
10/3/2013,1.28,2.26,4.12
10/4/2013,1.2,2.07,4.1
10/5/2013,1.12,1.88,4.08
10/6/2013,1.05,1.68,4.06
10/7/2013,0.97,1.49,4.04
10/8/2013,0.89,1.3,4.02
10/9/2013,0.88,1.26,4
10/10/2013,0.86,1.22,3.98
10/11/2013,0.85,1.18,3.97
10/12/2013,0.83,1.13,3.95
10/13/2013,0.82,1.09,3.93
10/14/2013,0.8,1.05,3.92
10/15/2013,0.78,1.01,3.9
10/16/2013,0.77,0.97,3.88
10/17/2013,0.8,1,3.9
10/18/2013,0.82,1.03,3.91
10/19/2013,0.85,1.06,3.93
10/20/2013,0.88,1.09,3.94
10/21/2013,0.91,1.12,3.95
10/22/2013,0.94,1.15,3.97
10/23/2013,0.96,1.19,3.98
10/24/2013,0.99,1.22,3.99
10/25/2013,0.88,1.07,4
10/26/2013,0.76,0.92,4.01
10/27/2013,0.64,0.78,4.01
10/28/2013,0.53,0.63,4.02
10/29/2013,0.41,0.49,4.02
10/30/2013,0.29,0.34,4.03
10/31/2013,0.18,0.2,4.04
11/1/2013,0,0,4.04
11/2/2013,0,0,4.02
11/3/2013,0,0,4.01
11/4/2013,0,0,3.99
11/5/2013,0,0,3.97
11/6/2013,0,0,3.96
11/7/2013,0,0,3.94
11/8/2013,0,0,3.92
11/9/2013,0,0,3.9
11/10/2013,0,0,3.93
11/11/2013,0,0,3.95
11/12/2013,0,0,3.98
11/13/2013,0,0,4
11/14/2013,0,0,4.03
11/15/2013,0,0,4.05
11/16/2013,0,0,4.08
11/17/2013,0,0,4.1
11/18/2013,0,0,4.09
11/19/2013,0,0,4.07
11/20/2013,0,0,4.06
11/21/2013,0,0,4.04
11/22/2013,0,0,4.02
11/23/2013,0,0,4.01
11/24/2013,0,0,3.99
11/25/2013,0,0,3.98
11/26/2013,0,0,3.98
11/27/2013,0,0,3.98
11/28/2013,0,0,3.99
11/29/2013,0,0,3.99
11/30/2013,0,0,3.99
12/1/2013,0,0,3.99
12/2/2013,0,0,3.99
12/3/2013,0,0,4
12/4/2013,0,0,3.99
12/5/2013,0,0,3.98
12/6/2013,0,0,3.97
12/7/2013,0,0,3.97
12/8/2013,0,0,3.96
12/9/2013,0,0,3.95
12/10/2013,0,0,3.94
12/11/2013,0,0,3.93
12/12/2013,0,0,3.94
12/13/2013,0,0,3.94
12/14/2013,0,0,3.94
12/15/2013,0,0,3.94
12/16/2013,0,0,3.94
12/17/2013,0,0,3.94
12/18/2013,0,0,3.95
12/19/2013,0,0,3.95
12/20/2013,0,0,3.95
12/21/2013,0,0,3.95
12/22/2013,0,0,3.95
12/23/2013,0,0,3.95
12/24/2013,0,0,3.95
12/25/2013,0,0,3.95
12/26/2013,0,0,3.95
12/27/2013,0,0,3.95
12/28/2013,0,0,3.95
12/29/2013,0,0,3.96
12/30/2013,0,0,3.96
12/31/2013,0,0,3.97
1/1/2014,0,0,3.97
1/2/2014,0,0,3.97
1/3/2014,0,0,3.97
1/4/2014,0,0,3.96
1/5/2014,0,0,3.96
1/6/2014,0,0,3.96
1/7/2014,0,0,3.96
1/8/2014,0,0,3.95
1/9/2014,0,0,3.95
1/10/2014,0,0,3.96
1/11/2014,0,0,3.98
1/12/2014,0,0,3.99
1/13/2014,0,0,4
1/14/2014,0,0,4.02
1/15/2014,0,0,4.03
1/16/2014,0,0,4.04
1/17/2014,0,0,4.06
1/18/2014,0,0,4.05
1/19/2014,0,0,4.03
1/20/2014,0,0,4.02
1/21/2014,0,0,4.01
1/22/2014,0,0,4
1/23/2014,0,0,3.99
1/24/2014,0,0,3.98
1/25/2014,0,0,3.97
1/26/2014,0,0,3.97
1/27/2014,0,0,3.97
1/28/2014,0,0,3.97
1/29/2014,0,0,3.97
1/30/2014,0,0,3.97
1/31/2014,0,0,3.97
2/1/2014,0,0,3.97
2/2/2014,0,0,3.97
2/3/2014,0,0,3.97
2/4/2014,0,0,3.96
2/5/2014,0,0,3.96
2/6/2014,0,0,3.96
2/7/2014,0,0,3.95
2/8/2014,0,0,3.95
2/9/2014,0,0,3.95
2/10/2014,0,0,3.95
2/11/2014,0,0,3.94
2/12/2014,0,0,3.94
2/13/2014,0,0,3.93
2/14/2014,0,0,3.93
2/15/2014,0,0,3.93
2/16/2014,0,0,3.92
2/17/2014,0,0,3.92
2/18/2014,0,0,3.91
2/19/2014,0,0,3.91
2/20/2014,0,0,3.91
2/21/2014,0,0,3.91
2/22/2014,0,0,3.91
2/23/2014,0,0,3.91
2/24/2014,0,0,3.92
2/25/2014,0,0,3.92
2/26/2014,0,0,3.92
2/27/2014,0,0,3.91
2/28/2014,0,0,3.91
3/1/2014,0.63,0.76,3.91
3/2/2014,0.65,0.79,3.9
3/3/2014,0.67,0.82,3.9
3/4/2014,0.69,0.85,3.9
3/5/2014,0.71,0.87,3.89
3/6/2014,0.73,0.9,3.89
3/7/2014,0.73,0.9,3.89
3/8/2014,0.74,0.9,3.88
3/9/2014,0.74,0.89,3.88
3/10/2014,0.75,0.89,3.87
3/11/2014,0.75,0.89,3.87
3/12/2014,0.76,0.89,3.86
3/13/2014,0.76,0.89,3.86
3/14/2014,0.77,0.88,3.85
3/15/2014,0.8,0.89,3.87
3/16/2014,0.84,0.9,3.88
3/17/2014,0.87,0.9,3.9
3/18/2014,0.9,0.91,3.91
3/19/2014,0.94,0.91,3.93
3/20/2014,0.97,0.92,3.95
3/21/2014,1,0.93,3.96
3/22/2014,1.04,0.93,3.98
3/23/2014,1.06,0.97,3.98
3/24/2014,1.09,1.01,3.99
3/25/2014,1.12,1.05,4
3/26/2014,1.15,1.08,4
3/27/2014,1.18,1.12,4.01
3/28/2014,1.2,1.16,4.02
3/29/2014,1.23,1.2,4.02
3/30/2014,1.26,1.23,4.03
3/31/2014,1.28,1.27,4.03
4/1/2014,1.31,1.31,4.03
4/2/2014,1.33,1.35,4.03
4/3/2014,1.36,1.38,4.03
4/4/2014,1.38,1.42,4.03
4/5/2014,1.4,1.46,4.03
4/6/2014,1.43,1.5,4.03
4/7/2014,1.45,1.53,4.03
4/8/2014,1.51,1.55,4.04
4/9/2014,1.58,1.58,4.06
4/10/2014,1.64,1.6,4.07
4/11/2014,1.7,1.62,4.08
4/12/2014,1.76,1.64,4.1
4/13/2014,1.83,1.66,4.11
4/14/2014,1.89,1.68,4.12
4/15/2014,1.95,1.7,4.14
4/16/2014,2,1.85,4.15
4/17/2014,2.04,2,4.16
4/18/2014,2.08,2.16,4.18
4/19/2014,2.12,2.31,4.19
4/20/2014,2.16,2.46,4.21
4/21/2014,2.21,2.61,4.22
4/22/2014,2.25,2.76,4.23
4/23/2014,2.29,2.92,4.25
4/24/2014,2.33,2.89,4.26
4/25/2014,2.36,2.86,4.27
4/26/2014,2.4,2.84,4.28
4/27/2014,2.43,2.81,4.29
4/28/2014,2.46,2.78,4.3
4/29/2014,2.5,2.75,4.31
4/30/2014,2.53,2.73,4.32
5/1/2014,2.57,2.7,4.33
5/2/2014,2.53,2.61,4.3
5/3/2014,2.49,2.52,4.27
5/4/2014,2.46,2.42,4.25
5/5/2014,2.42,2.33,4.22
5/6/2014,2.38,2.24,4.19
5/7/2014,2.34,2.15,4.16
5/8/2014,2.31,2.06,4.14
5/9/2014,2.27,1.97,4.11
5/10/2014,2.4,2.29,4.17
5/11/2014,2.53,2.61,4.22
5/12/2014,2.66,2.93,4.28
5/13/2014,2.79,3.25,4.34
5/14/2014,2.92,3.57,4.39
5/15/2014,3.05,3.89,4.45
5/16/2014,3.18,4.21,4.51
5/17/2014,3.31,4.53,4.56
5/18/2014,3.15,4.38,4.53
5/19/2014,3,4.23,4.5
5/20/2014,2.84,4.08,4.47
5/21/2014,2.69,3.93,4.44
5/22/2014,2.53,3.78,4.41
5/23/2014,2.38,3.63,4.38
5/24/2014,2.22,3.48,4.35
5/25/2014,2.07,3.33,4.32
5/26/2014,2.13,3.51,4.35
5/27/2014,2.19,3.69,4.38
5/28/2014,2.26,3.87,4.41
5/29/2014,2.32,4.05,4.44
5/30/2014,2.38,4.23,4.47
5/31/2014,2.45,4.41,4.51
6/1/2014,2.51,4.59,4.54
6/2/2014,2.57,4.77,4.57
6/3/2014,2.52,4.61,4.55
6/4/2014,2.47,4.46,4.54
6/5/2014,2.41,4.31,4.52
6/6/2014,2.36,4.16,4.5
6/7/2014,2.3,4.01,4.49
6/8/2014,2.25,3.85,4.47
6/9/2014,2.19,3.7,4.45
6/10/2014,2.14,3.55,4.44
6/11/2014,2.03,3.31,4.39
6/12/2014,1.92,3.06,4.35
6/13/2014,1.81,2.82,4.31
6/14/2014,1.7,2.58,4.26
6/15/2014,1.59,2.33,4.22
6/16/2014,1.48,2.09,4.18
6/17/2014,1.37,1.84,4.13
6/18/2014,1.27,1.6,4.09
6/19/2014,1.34,1.57,4.09
6/20/2014,1.41,1.55,4.09
6/21/2014,1.48,1.52,4.08
6/22/2014,1.55,1.49,4.08
6/23/2014,1.62,1.46,4.08
6/24/2014,1.69,1.44,4.08
6/25/2014,1.76,1.41,4.08
6/26/2014,1.83,1.38,4.08
6/27/2014,1.91,1.77,4.15
6/28/2014,1.99,2.15,4.21
6/29/2014,2.07,2.54,4.28
6/30/2014,2.14,2.92,4.35
7/1/2014,2.22,3.31,4.42
7/2/2014,2.3,3.7,4.48
7/3/2014,2.38,4.08,4.55
7/4/2014,2.45,4.47,4.62
7/5/2014,2.45,4.35,4.61
7/6/2014,2.44,4.24,4.6
7/7/2014,2.43,4.12,4.59
7/8/2014,2.42,4.01,4.58
7/9/2014,2.41,3.89,4.57
7/10/2014,2.41,3.78,4.56
7/11/2014,2.4,3.66,4.54
7/12/2014,2.39,3.55,4.53
7/13/2014,2.37,3.63,4.52
7/14/2014,2.36,3.72,4.51
7/15/2014,2.34,3.8,4.5
7/16/2014,2.33,3.88,4.49
7/17/2014,2.31,3.97,4.47
7/18/2014,2.3,4.05,4.46
7/19/2014,2.28,4.13,4.45
7/20/2014,2.27,4.22,4.44
7/21/2014,2.33,4.21,4.43
7/22/2014,2.4,4.21,4.43
7/23/2014,2.47,4.21,4.43
7/24/2014,2.53,4.21,4.43
7/25/2014,2.6,4.21,4.43
7/26/2014,2.66,4.2,4.43
7/27/2014,2.73,4.2,4.43
7/28/2014,2.79,4.2,4.43
7/29/2014,2.7,4.08,4.4
7/30/2014,2.61,3.97,4.37
7/31/2014,2.51,3.85,4.34
8/1/2014,2.42,3.73,4.31
8/2/2014,2.33,3.62,4.28
8/3/2014,2.23,3.5,4.25
8/4/2014,2.14,3.38,4.22
8/5/2014,2.05,3.27,4.19
8/6/2014,2.02,3.07,4.18
8/7/2014,2,2.87,4.16
8/8/2014,1.98,2.67,4.15
8/9/2014,1.95,2.48,4.14
8/10/2014,1.93,2.28,4.13
8/11/2014,1.91,2.08,4.12
8/12/2014,1.88,1.88,4.11
8/13/2014,1.86,1.68,4.09
8/14/2014,1.89,1.94,4.13
8/15/2014,1.92,2.2,4.17
8/16/2014,1.95,2.45,4.2
8/17/2014,1.97,2.71,4.24
8/18/2014,2,2.96,4.27
8/19/2014,2.03,3.22,4.31
8/20/2014,2.06,3.48,4.34
8/21/2014,2.09,3.73,4.38
8/22/2014,2.09,3.66,4.38
8/23/2014,2.09,3.59,4.38
8/24/2014,2.1,3.52,4.38
8/25/2014,2.1,3.45,4.38
8/26/2014,2.1,3.38,4.38
8/27/2014,2.1,3.31,4.38
8/28/2014,2.1,3.24,4.37
8/29/2014,2.11,3.17,4.37
8/30/2014,2.08,3.14,4.37
8/31/2014,2.06,3.12,4.36
9/1/2014,2.03,3.1,4.36
9/2/2014,2.01,3.08,4.35
9/3/2014,1.99,3.05,4.35
9/4/2014,1.96,3.03,4.34
9/5/2014,1.94,3.01,4.34
9/6/2014,1.91,2.98,4.33
9/7/2014,1.93,2.97,4.35
9/8/2014,1.95,2.96,4.36
9/9/2014,1.96,2.95,4.38
9/10/2014,1.98,2.94,4.39
9/11/2014,1.99,2.93,4.41
9/12/2014,2.01,2.92,4.43
9/13/2014,2.02,2.91,4.44
9/14/2014,2.04,2.9,4.46
9/15/2014,2.02,2.79,4.42
9/16/2014,1.99,2.67,4.38
9/17/2014,1.97,2.56,4.35
9/18/2014,1.94,2.44,4.31
9/19/2014,1.92,2.33,4.28
9/20/2014,1.9,2.21,4.24
9/21/2014,1.87,2.1,4.2
9/22/2014,1.85,1.98,4.17
9/23/2014,1.83,1.98,4.18
9/24/2014,1.81,1.98,4.19
9/25/2014,1.79,1.98,4.19
9/26/2014,1.76,1.98,4.2
9/27/2014,1.74,1.97,4.21
9/28/2014,1.72,1.97,4.22
9/29/2014,1.7,1.97,4.23
9/30/2014,1.68,1.97,4.24
10/1/2014,1.56,1.82,4.18
10/2/2014,1.43,1.68,4.12
10/3/2014,1.31,1.53,4.06
10/4/2014,1.18,1.38,3.99
10/5/2014,1.06,1.24,3.93
10/6/2014,0.94,1.09,3.87
10/7/2014,0.81,0.95,3.81
10/8/2014,0.69,0.8,3.75
10/9/2014,0.8,0.96,3.8
10/10/2014,0.92,1.12,3.85
10/11/2014,1.04,1.27,3.9
10/12/2014,1.16,1.43,3.96
10/13/2014,1.27,1.59,4.01
10/14/2014,1.39,1.75,4.06
10/15/2014,1.51,1.91,4.12
10/16/2014,1.63,2.07,4.17
10/17/2014,1.6,1.98,4.15
10/18/2014,1.57,1.9,4.14
10/19/2014,1.55,1.82,4.13
10/20/2014,1.52,1.73,4.12
10/21/2014,1.5,1.65,4.1
10/22/2014,1.47,1.57,4.09
10/23/2014,1.44,1.48,4.08
10/24/2014,1.42,1.4,4.06
10/25/2014,1.39,1.36,4.05
10/26/2014,1.36,1.32,4.04
10/27/2014,1.33,1.27,4.03
10/28/2014,1.3,1.23,4.01
10/29/2014,1.27,1.19,4
10/30/2014,1.24,1.15,3.99
10/31/2014,1.21,1.11,3.97
11/1/2014,1.18,1.07,3.96
11/2/2014,1.07,0.96,3.99
11/3/2014,0.95,0.85,4.02
11/4/2014,0.84,0.74,4.05
11/5/2014,0.72,0.62,4.08
11/6/2014,0.61,0.51,4.11
11/7/2014,0.49,0.4,4.14
11/8/2014,0.38,0.29,4.17
11/9/2014,0.26,0.18,4.2
11/10/2014,0.33,0.24,4.19
11/11/2014,0.4,0.31,4.18
11/12/2014,0.46,0.37,4.17
11/13/2014,0.53,0.43,4.15
11/14/2014,0.6,0.49,4.14
11/15/2014,0.66,0.55,4.13
11/16/2014,0.73,0.61,4.11
11/17/2014,0.8,0.67,4.1
11/18/2014,0.79,0.74,4.1
11/19/2014,0.79,0.82,4.09
11/20/2014,0.78,0.89,4.09
11/21/2014,0.78,0.96,4.08
11/22/2014,0.77,1.03,4.08
11/23/2014,0.77,1.11,4.07
11/24/2014,0.76,1.18,4.07
11/25/2014,0.75,1.25,4.07
11/26/2014,0.77,1.24,4.06
11/27/2014,0.78,1.22,4.06
11/28/2014,0.8,1.21,4.05
11/29/2014,0.81,1.19,4.05
11/30/2014,0.83,1.18,4.04
12/1/2014,0,0,4.04
12/2/2014,0,0,4.03
12/3/2014,0,0,4.03
12/4/2014,0,0,4.02
12/5/2014,0,0,4
12/6/2014,0,0,3.99
12/7/2014,0,0,3.97
12/8/2014,0,0,3.96
12/9/2014,0,0,3.95
12/10/2014,0,0,3.93
12/11/2014,0,0,3.92
12/12/2014,0,0,3.92
12/13/2014,0,0,3.91
12/14/2014,0,0,3.91
12/15/2014,0,0,3.91
12/16/2014,0,0,3.91
12/17/2014,0,0,3.9
12/18/2014,0,0,3.9
12/19/2014,0,0,3.9
12/20/2014,0,0,3.9
12/21/2014,0,0,3.89
12/22/2014,0,0,3.89
12/23/2014,0,0,3.88
12/24/2014,0,0,3.88
12/25/2014,0,0,3.87
12/26/2014,0,0,3.87
12/27/2014,0,0,3.86
12/28/2014,0,0,3.86
12/29/2014,0,0,3.86
12/30/2014,0,0,3.86
12/31/2014,0,0,3.86
1/1/2015,0,0,3.86
1/2/2015,0,0,3.86
1/3/2015,0,0,3.87
1/4/2015,0,0,3.88
1/5/2015,0,0,3.88
1/6/2015,0,0,3.89
1/7/2015,0,0,3.89
1/8/2015,0,0,3.9
1/9/2015,0,0,3.91
1/10/2015,0,0,3.9
1/11/2015,0,0,3.89
1/12/2015,0,0,3.88
1/13/2015,0,0,3.87
1/14/2015,0,0,3.86
1/15/2015,0,0,3.86
1/16/2015,0,0,3.85
1/17/2015,0,0,3.84
1/18/2015,0,0,3.84
1/19/2015,0,0,3.84
1/20/2015,0,0,3.85
1/21/2015,0,0,3.85
1/22/2015,0,0,3.85
1/23/2015,0,0,3.85
1/24/2015,0,0,3.85
1/25/2015,0,0,3.86
1/26/2015,0,0,3.86
1/27/2015,0,0,3.86
1/28/2015,0,0,3.86
1/29/2015,0,0,3.87
1/30/2015,0,0,3.87
1/31/2015,0,0,3.87
2/1/2015,0,0,3.87
2/2/2015,0,0,3.88
2/3/2015,0,0,3.88
2/4/2015,0,0,3.88
2/5/2015,0,0,3.88
2/6/2015,0,0,3.88
2/7/2015,0,0,3.88
2/8/2015,0,0,3.88
2/9/2015,0,0,3.88
2/10/2015,0,0,3.88
2/11/2015,0,0,3.88
2/12/2015,0,0,3.88
2/13/2015,0,0,3.88
2/14/2015,0,0,3.88
2/15/2015,0,0,3.88
2/16/2015,0,0,3.88
2/17/2015,0,0,3.88
2/18/2015,0,0,3.88
2/19/2015,0,0,3.88
2/20/2015,0,0,3.88
2/21/2015,0,0,3.88
2/22/2015,0,0,3.89
2/23/2015,0,0,3.89
2/24/2015,0,0,3.89
2/25/2015,0,0,3.89
2/26/2015,0,0,3.89
2/27/2015,0,0,3.89
2/28/2015,0,0,3.89
3/1/2015,0,0,3.89
3/2/2015,0,0,3.89
3/3/2015,0,0,3.89
3/4/2015,0,0,3.9
3/5/2015,0,0,3.9
3/6/2015,0,0,3.9
3/7/2015,0,0,3.9
3/8/2015,0,0,3.89
3/9/2015,0,0,3.89
3/10/2015,0,0,3.89
3/11/2015,0,0,3.89
3/12/2015,0,0,3.89
3/13/2015,0,0,3.88
3/14/2015,0,0,3.88
3/15/2015,0,0,3.88
3/16/2015,0,0,3.87
3/17/2015,0,0,3.86
3/18/2015,0,0,3.86
3/19/2015,0,0,3.85
3/20/2015,0,0,3.85
3/21/2015,0,0,3.84
3/22/2015,0,0,3.84
3/23/2015,0,0,3.86
3/24/2015,0,0,3.87
3/25/2015,0,0,3.89
3/26/2015,0,0,3.91
3/27/2015,0,0,3.93
3/28/2015,0,0,3.95
3/29/2015,0,0,3.97
3/30/2015,0,0,3.99
3/31/2015,0,0,3.99
4/1/2015,1.05,1.2,3.99
4/2/2015,1.06,1.22,3.99
4/3/2015,1.08,1.23,3.99
4/4/2015,1.1,1.25,3.99
4/5/2015,1.12,1.27,3.99
4/6/2015,1.14,1.28,3.99
4/7/2015,1.16,1.3,3.99
4/8/2015,1.18,1.32,4
4/9/2015,1.21,1.33,4
4/10/2015,1.24,1.35,4.01
4/11/2015,1.27,1.37,4.01
4/12/2015,1.3,1.38,4.02
4/13/2015,1.33,1.4,4.02
4/14/2015,1.36,1.42,4.03
4/15/2015,1.39,1.43,4.03
4/16/2015,1.4,1.45,4.03
4/17/2015,1.42,1.46,4.03
4/18/2015,1.44,1.47,4.03
4/19/2015,1.46,1.48,4.03
4/20/2015,1.48,1.5,4.02
4/21/2015,1.5,1.51,4.02
4/22/2015,1.52,1.52,4.02
4/23/2015,1.54,1.53,4.02
4/24/2015,1.57,1.59,4.03
4/25/2015,1.61,1.64,4.04
4/26/2015,1.64,1.7,4.05
4/27/2015,1.67,1.75,4.05
4/28/2015,1.71,1.8,4.06
4/29/2015,1.74,1.86,4.07
4/30/2015,1.78,1.91,4.08
5/1/2015,1.81,1.97,4.09
5/2/2015,1.77,1.94,4.07
5/3/2015,1.74,1.92,4.06
5/4/2015,1.7,1.89,4.04
5/5/2015,1.66,1.87,4.03
5/6/2015,1.62,1.84,4.01
5/7/2015,1.59,1.82,3.99
5/8/2015,1.55,1.79,3.98
5/9/2015,1.51,1.77,3.96
5/10/2015,1.62,2.04,4.02
5/11/2015,1.73,2.3,4.08
5/12/2015,1.83,2.57,4.14
5/13/2015,1.94,2.84,4.2
5/14/2015,2.05,3.11,4.26
5/15/2015,2.16,3.38,4.32
5/16/2015,2.26,3.65,4.38
5/17/2015,2.37,3.92,4.44
5/18/2015,2.22,3.58,4.37
5/19/2015,2.07,3.24,4.31
5/20/2015,1.91,2.9,4.24
5/21/2015,1.76,2.56,4.18
5/22/2015,1.61,2.22,4.11
5/23/2015,1.46,1.88,4.05
5/24/2015,1.3,1.54,3.98
5/25/2015,1.15,1.2,3.92
5/26/2015,1.35,1.61,3.99
5/27/2015,1.55,2.01,4.07
5/28/2015,1.75,2.42,4.14
5/29/2015,1.94,2.82,4.22
5/30/2015,2.14,3.23,4.3
5/31/2015,2.34,3.64,4.37
6/1/2015,2.54,4.04,4.45
6/2/2015,2.74,4.45,4.52
6/3/2015,2.74,4.39,4.53
6/4/2015,2.75,4.32,4.53
6/5/2015,2.76,4.26,4.54
6/6/2015,2.76,4.19,4.54
6/7/2015,2.77,4.13,4.55
6/8/2015,2.78,4.06,4.55
6/9/2015,2.78,4,4.56
6/10/2015,2.79,3.93,4.56
6/11/2015,2.57,3.57,4.47
6/12/2015,2.35,3.2,4.39
6/13/2015,2.13,2.83,4.3
6/14/2015,1.91,2.47,4.21
6/15/2015,1.69,2.1,4.12
6/16/2015,1.47,1.73,4.03
6/17/2015,1.26,1.37,3.95
6/18/2015,1.04,1,3.86
6/19/2015,1.23,1.5,3.95
6/20/2015,1.42,2,4.05
6/21/2015,1.62,2.51,4.14
6/22/2015,1.81,3.01,4.24
6/23/2015,2,3.51,4.33
6/24/2015,2.2,4.01,4.42
6/25/2015,2.39,4.51,4.52
6/26/2015,2.59,5.02,4.61
6/27/2015,2.58,4.96,4.62
6/28/2015,2.57,4.91,4.64
6/29/2015,2.57,4.86,4.65
6/30/2015,2.56,4.81,4.66
7/1/2015,2.55,4.76,4.67
7/2/2015,2.55,4.7,4.68
7/3/2015,2.54,4.65,4.69
7/4/2015,2.54,4.6,4.71
7/5/2015,2.48,4.49,4.66
7/6/2015,2.42,4.38,4.6
7/7/2015,2.37,4.26,4.55
7/8/2015,2.31,4.15,4.5
7/9/2015,2.26,4.04,4.45
7/10/2015,2.2,3.92,4.4
7/11/2015,2.14,3.81,4.35
7/12/2015,2.09,3.7,4.3
7/13/2015,2.15,3.68,4.33
7/14/2015,2.21,3.66,4.35
7/15/2015,2.28,3.64,4.38
7/16/2015,2.34,3.62,4.41
7/17/2015,2.4,3.61,4.43
7/18/2015,2.47,3.59,4.46
7/19/2015,2.53,3.57,4.49
7/20/2015,2.59,3.55,4.51
7/21/2015,2.54,3.7,4.54
7/22/2015,2.48,3.85,4.56
7/23/2015,2.43,4.01,4.58
7/24/2015,2.37,4.16,4.61
7/25/2015,2.31,4.31,4.63
7/26/2015,2.26,4.46,4.65
7/27/2015,2.2,4.61,4.67
7/28/2015,2.15,4.77,4.7
7/29/2015,2.13,4.62,4.68
7/30/2015,2.12,4.47,4.66
7/31/2015,2.1,4.33,4.64
8/1/2015,2.08,4.18,4.62
8/2/2015,2.07,4.04,4.6
8/3/2015,2.05,3.89,4.59
8/4/2015,2.03,3.75,4.57
8/5/2015,2.02,3.6,4.55
8/6/2015,1.98,3.57,4.52
8/7/2015,1.95,3.54,4.5
8/8/2015,1.92,3.51,4.47
8/9/2015,1.88,3.48,4.45
8/10/2015,1.85,3.45,4.42
8/11/2015,1.81,3.42,4.4
8/12/2015,1.78,3.4,4.37
8/13/2015,1.75,3.37,4.35
8/14/2015,1.75,3.34,4.34
8/15/2015,1.76,3.32,4.32
8/16/2015,1.77,3.29,4.31
8/17/2015,1.78,3.27,4.3
8/18/2015,1.79,3.24,4.29
8/19/2015,1.79,3.22,4.28
8/20/2015,1.8,3.19,4.27
8/21/2015,1.81,3.17,4.26
8/22/2015,1.85,3.21,4.29
8/23/2015,1.88,3.25,4.32
8/24/2015,1.92,3.3,4.36
8/25/2015,1.96,3.34,4.39
8/26/2015,2,3.39,4.42
8/27/2015,2.03,3.43,4.46
8/28/2015,2.07,3.47,4.49
8/29/2015,2.11,3.52,4.53
8/30/2015,2.04,3.41,4.48
8/31/2015,1.98,3.3,4.44
9/1/2015,1.91,3.19,4.39
9/2/2015,1.85,3.08,4.35
9/3/2015,1.78,2.98,4.31
9/4/2015,1.72,2.87,4.26
9/5/2015,1.65,2.76,4.22
9/6/2015,1.59,2.65,4.18
9/7/2015,1.62,2.77,4.22
9/8/2015,1.66,2.89,4.26
9/9/2015,1.69,3.01,4.3
9/10/2015,1.72,3.13,4.35
9/11/2015,1.76,3.25,4.39
9/12/2015,1.79,3.38,4.43
9/13/2015,1.83,3.5,4.47
9/14/2015,1.86,3.62,4.52
9/15/2015,1.86,3.59,4.49
9/16/2015,1.86,3.56,4.47
9/17/2015,1.86,3.53,4.45
9/18/2015,1.85,3.5,4.43
9/19/2015,1.85,3.47,4.41
9/20/2015,1.85,3.44,4.39
9/21/2015,1.85,3.41,4.37
9/22/2015,1.85,3.38,4.34
9/23/2015,1.8,3.3,4.33
9/24/2015,1.75,3.21,4.32
9/25/2015,1.69,3.12,4.31
9/26/2015,1.64,3.03,4.3
9/27/2015,1.59,2.95,4.29
9/28/2015,1.54,2.86,4.28
9/29/2015,1.49,2.77,4.27
9/30/2015,1.43,2.68,4.26
10/1/2015,1.43,2.62,4.25
10/2/2015,1.43,2.55,4.24
10/3/2015,1.42,2.48,4.23
10/4/2015,1.42,2.42,4.22
10/5/2015,1.41,2.35,4.21
10/6/2015,1.41,2.28,4.2
10/7/2015,1.41,2.22,4.19
10/8/2015,1.4,2.15,4.18
10/9/2015,1.33,2.04,4.15
10/10/2015,1.27,1.92,4.12
10/11/2015,1.2,1.81,4.09
10/12/2015,1.13,1.7,4.06
10/13/2015,1.06,1.59,4.02
10/14/2015,0.99,1.48,3.99
10/15/2015,0.92,1.36,3.96
10/16/2015,0.86,1.25,3.93
